sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100
ADIG31,164939,-0.002083023977093811,0.018207712532251744,-0.00475666332029232,0.015681280481146913,0.020418201898852226,0.001720340313123606,0.00888202995363125,-0.00017340785246868688,0.004801123369623596,0.011773505190111227,0.0003914810703281985,0.003020226486151757,-0.0026667523711212467,0.0018773940371852374,-0.004757005134362038,0.0059676159663130625,0.0005980314023766064,0.0024247624500272026,-0.00431631216044627,0.005556516892366483,-0.00994786502642038,-0.0009565312960149873,0.0031952552205615115,-0.0035718742801044297,0.004313461741162112,0.003135625382259179,0.0004229954742585004,0.0023434403122123064,-0.002593172632444196,-0.0036446083900022815,-0.0015018439722829014,-0.003330405563383235,-0.00022397840053394456,-0.002679611990087562,-7.381163419855751e-05,-0.0004083954964168557,0.0006222862268082077,-0.0014821654828643756,0.0012615399358971056,0.000206515485822658,-0.00025299289181987734,-1.1717415787999137e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG32,164940,-0.07031794765968187,0.009443019944378349,-0.011720651251798624,-0.0006331224613244685,0.0076097167238359745,-0.005443269555393285,-0.013718154311047257,-0.006833291534419003,-0.0017625106179079285,-0.0009703059575179624,0.003777690887688593,-0.0016288935231850495,-0.00012091007202423654,-0.005317510597486548,0.0022422419131139636,0.00232729240725992,-0.0006252827044946149,0.00415557517270884,0.0030989412883804584,-0.00468048815534456,-0.002160045891371676,0.0005772456390406857,-0.0019438271940612512,-0.0048435491199308855,0.0039145743646170185,0.0017849197988125778,-0.002316678102278337,-0.003948045001307033,-0.0013788764665777474,0.0018947398847592033,0.002719851368723682,-0.0008641021177816527,0.0004420158514693724,-0.003120052419834283,0.00024870696720814454,-1.759135918649744e-05,0.004397823821144476,0.0014402500931377914,-0.0013604026867885036,-0.00021765000457327847,-0.00014037072772916798,0.0002213014199385109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG33,164941,0.12401779792939929,-0.08367629284062533,0.03288184174042711,0.0010842014179092024,0.0018284705810321102,-0.007949951909591512,0.009821292788787796,0.009835106653195385,0.004994801132289238,-0.007604473999613976,-0.006225680645704151,0.008911488829668955,-0.0034705636698887598,-0.006150883887332634,-0.011836018101325679,0.000916001963232868,-0.017417966803134795,0.011705323151534334,-0.008276859629034013,-0.0011717414611538243,-0.006359277884618811,-0.0017097155124509388,-0.00044589059790263853,-0.0007006931866615952,-0.0030444426527692268,0.0002813738982108261,0.0006746664769505731,-0.0005654845503977672,-0.003220887025675481,-0.0003878964048036631,0.0003966151074252265,0.0009734507143014496,0.0005680006885457496,0.0002525424902800229,0.00021038002893477092,0.0006235207829286124,0.0005386307264969553,0.00036542990998090797,-0.00023538955483102535,-3.468836010498497e-05,2.5066571496780475e-05,-3.0517678580454807e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG34,164942,0.2384407419982742,-0.05744708541095114,-0.01534820448226097,-0.05609668727374568,0.05747894773855401,-0.023768108486973846,0.0023413200610104745,-0.031068321412060926,-0.020847891869606543,0.015277759070561035,0.03147257591852818,0.01679344768869081,0.008369988191320916,-0.001481155042714107,-0.006516838607108319,0.004134919125673368,-0.008261038040258628,-0.011300528156547267,-0.0003620767343613414,0.0005974839874352973,0.0008057237764006755,0.002809772738558421,0.000758434219332647,0.0010422809432960728,0.00048188316686932246,0.001570892544465042,0.0001549390771797692,-0.00022419855767942472,-0.0015868189093716492,0.00013779391328031182,0.0002442357447098495,9.62297481466373e-05,-0.00015319578117265617,0.0001513014978757694,0.00013249382237461943,-1.8377835520248535e-05,6.477633797891618e-05,-8.35951552044306e-05,-0.0001191529265961171,-0.00014541032582852758,-2.4512263643436318e-05,-2.9269967307751084e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG35,164943,0.02724357869906822,0.027621155392714154,-0.011723842638666342,0.020379249366321024,0.01864218617513428,0.00460191735506997,0.01641817878911061,0.0016102915553336844,0.01243574405019833,0.004363412388384354,5.22358834464049e-06,-0.005382972877084989,-0.0009060804001130639,-0.01337001960237705,-0.012599736244067765,-0.0037664249816642768,-0.0011635955913214212,0.002097491256348344,-0.0035404326688751315,-0.0016840021090321648,0.002060679586430259,0.0015329630858011538,-0.007116240057823474,0.0009258181559465983,0.001367568266658844,-0.0024223631080445888,-0.0010261118390422759,0.00025283420596828324,0.0018993567865652988,0.0009737246025549727,-0.0006963375792149811,0.0009220053578887409,0.00021889712046164282,-0.0009335366366820239,-0.0024993052082938404,0.0007005645743979708,-0.0007644832809075405,0.0011601677989095743,-0.000795264124357837,-0.0007037824847605801,-0.0002395072809378417,-0.0003843293748170741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG36,164944,0.19152165038532748,-0.07768138505382735,-0.041139326050692704,-0.013988816394846396,0.03150706267135885,-0.009340840894664259,-0.004544505685713558,0.011102529427704084,-0.0023887358216033738,0.019098104622358548,0.01059910757615492,-0.007202758206981784,-0.013186418855488286,-0.0010339280232197926,0.011758495001455933,0.017919355310376642,-0.0023258780145999536,0.009078800503877608,0.008010624351046812,0.0011104063886084377,-0.005665403401571329,-0.0002707185487271857,0.0010568354605433627,-0.0005759660372163403,0.00016261315529013048,-0.005562612823263277,-0.000695417808856496,-0.0007610120433310099,0.00076753481441378,-0.003014871544223598,3.966686014023885e-05,0.0007569788654202881,-4.529583765508602e-05,0.0003838822838748422,-0.0002653542312615727,-0.00010541760282633648,-0.00029100098134183844,5.574836189856945e-05,9.225897925786277e-06,0.00021442297735262773,0.00015184989201157925,3.512005721700779e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG37,164945,0.024739813050683356,0.027406225475831623,-0.013214343484936513,0.021804624729383756,0.017172657680847896,0.005609046868029056,0.014805731644634284,-7.225482760806402e-05,0.010708498466812747,0.0057304163795810345,-0.0011680899977871617,-0.004968462416949044,-0.0017186272410890646,-0.015564160144750833,-0.012939358151159165,-0.0024992876676762734,-0.003372668429730362,-0.00042611688642666236,-0.004449587295993851,-0.002410562035896056,0.0036428941062559583,-0.0023322907563090383,-0.005261197583608075,0.0004149511802783635,-0.00034344841701735657,-0.0011602441229011217,-0.00314005924154785,-0.000166999359863882,0.003870611746987262,0.0005940806969453903,0.000843422981155267,0.0006592263087434566,0.0007115473633779742,0.0013646890988540958,0.0014622702154658707,-0.0002922662252377585,-0.00010086393025071993,-0.0004536045733547672,0.000359051636979021,0.0006690394397500382,0.00033541296560921275,0.00037910600880433593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG38,164946,-0.10004168150161444,-0.03406824174558161,0.04909418027729362,-0.01986351991787988,-0.03697388763150367,0.023448979317988786,0.027905131581478483,-0.006557042629626813,0.0004301087590091311,0.00456743035133114,0.001028007315608548,-0.0024018920195323893,0.002355334201617396,0.002448780687738346,0.0031882931829077168,-0.0008004648922448655,-0.00035147786567314796,-0.0009361092467606347,-0.0034557698832438657,0.0026048731958023767,-0.0019018025550676277,0.0015295500596728864,0.001351028504403904,0.00536599214578946,0.00019857600022097634,-0.0019318207925005377,-0.0023018609946693185,-0.000738110055654262,-0.0007369139093393423,0.0014613210354212987,-0.0014030515324550007,-0.0030902419193665686,0.0013099114233189745,0.003530365715314174,0.002230424797426018,0.00024682651071488565,0.0007433160189779494,0.0011336426442060071,-3.407230642186311e-05,-0.0004360034780049113,0.0006976566526937364,0.0001296088731838124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG39,164947,-0.09820444580238535,-0.035212357594816654,0.05081817161122479,-0.01856803065733216,-0.03988721868965472,0.028470515756773552,0.03323578997516602,-0.009964435103698991,0.0033937840534431457,0.007721314193216254,-0.000768762584548087,-0.0018398588172050911,0.0015846613921116073,0.0035099820419857907,0.00037024069667813736,0.0037237194884451306,0.002623809320668424,-0.0036561573359627647,-0.003526468348975552,-0.003410676379152229,0.0014689727884310618,-0.0019184445517490911,0.00010438418895969252,0.00457187397457391,0.0027386577969192322,-0.002174357353839324,0.0047984065622333,-0.0022187488000492473,-0.001314141336229004,-0.0008257727102152831,0.002368971141464879,0.0019137623977409743,0.0007839924611965851,-0.0031552456723731213,-0.0017413743523748576,-0.001531889953260288,-0.0002712188416887585,0.0001776572247721299,5.381787321948659e-05,2.8462255614867417e-05,-0.0004610374485724312,-4.170638114663043e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG40,164948,0.24885240772839923,-0.04284452775217617,-0.04174005720673653,0.01925414811726409,-0.022689679268386786,0.0034618410009691373,-0.00633201948182223,0.008528841976159053,-0.017112389573985996,0.02857097756737836,-0.0017691461712801089,0.00622341803165213,0.018518633340215692,0.014893050738357526,-0.0007444911831057032,-0.00019236318295018313,-0.006706840049911325,0.007797144217490846,0.006726723119838135,-0.005766923661334763,0.00019153712154695325,-0.0018360066485469716,-0.005664282306051497,0.0019214634201641203,-0.00043137107394471185,-0.000691963332928013,0.0011391064362754927,0.0007329179798539651,-0.0006326623155745209,-0.0013635037012475282,-0.00030192150400075327,0.0009419551397195616,0.000471715940812949,0.0005592590680824682,-0.0004429954907179436,0.0005338777771332191,0.0003544362274117246,0.00020713008457995562,-0.00014292876949586792,-8.251465345055934e-05,7.627501031306095e-05,5.9252728913947296e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMIL01,164949,-0.11692148789206734,-0.03460033360475016,0.04323801251572145,-0.027196096084541738,-0.025737665654812076,-0.0033042721738858853,0.007704544574608473,0.007346930339278332,-0.012276335647936973,-0.005189885391922738,0.004316850674664836,0.009121442906154315,-0.007136982720712596,-0.008780613688607072,-0.010981130626893348,-0.0012619420251738372,0.005647302524727996,0.004470268131311761,0.005027384180719812,0.00035758381336597095,-0.0017206526567857755,-0.009413742108961867,-0.0013226557209615746,0.0007391857780933561,-0.0032264374978123412,-0.0020860514656340684,0.001024570619521962,0.004845266535646557,-0.005766679951414437,0.0022133814175587813,-0.0015666109303609733,0.001859464213253415,-0.0008826014209058098,0.0009470957458313999,0.001330468629193333,-0.0011913312828560148,-0.0015132747291812568,-0.0001927731633037993,-0.0003958845347558207,2.9681012294973822e-05,-0.0005080071617245839,-1.2551277380400108e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMIL02,164950,-0.03652268540466573,0.01510248590757275,-0.007139084938635728,0.010490121796497205,0.018767831027283015,-0.0073069228237747745,-0.006511403141241648,0.014069165517129785,-0.007751135062271586,0.003077916042727979,0.0042863808951973175,0.000750455491386424,-0.003654507281178763,-0.002982293137026348,0.001348280496592061,0.0022828648773916944,-0.007920690263265343,-8.572123721193434e-05,0.002192138564649862,0.004001257489546566,0.0038217597320718195,-0.004878144473686865,0.0013408265853372787,-0.003868851042200291,0.0019119006548632012,-0.002948259564279451,-0.00048407687692788995,-0.004138129875703064,0.001327356871506851,0.0032113005454468364,0.0012043519839057381,0.000363668870012934,-0.001635011881314228,0.0011537384604001864,0.0003477224688529315,0.001833129733622693,-0.0008802718256509126,0.0004997154557387974,0.0015634068515223364,0.0001599710352921613,-8.314134893037692e-05,-0.0002379744040874453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMIL03,164951,-0.029936646924677273,0.019853022134900308,-0.006256530101680062,0.013918637540180107,0.01846452145579749,-0.0016474749465715066,0.001799954391577408,0.010818274422459341,-0.001255898722859918,-0.003308843436813917,0.0032546141458021124,-0.0018633386544480816,0.000589056678340323,0.006668124473119982,0.011186995983659413,-0.0018198235423644291,-0.0011402853555949998,0.0016984519847941934,0.004514713909701513,0.006165250772862139,-0.0013719259743418628,0.0034847035151684283,-0.001959884824088023,-0.0012376462353665847,-0.0005451371317151104,0.0006229298225761429,-0.004371053598469969,0.0024845122620307937,0.0014950740675640749,0.0006604848107144601,0.0013102083850213986,0.0036781994024502693,0.0037357627446344133,0.001121943551803471,3.18326684359033e-08,0.0016361101669721966,0.001691420450706556,-0.00022798889924289097,0.0008335290287161644,-0.00019350002087482963,-0.0005923520858479221,-0.00017551658180559848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMIL04,164952,-0.07534315680246144,0.011093021457192202,-0.017450779605316304,-0.0006946338322901388,0.01246261717684938,-0.014849129156500761,-0.022121186057011532,-0.003222892581987038,0.002061921550864596,0.0017919821541820648,-0.004426999586183829,0.0012917500950180869,-0.006573657457385081,0.005212253925159151,-0.006550858882999784,0.0038470207861482325,0.0020551972242052034,-0.00085386708731006,-0.012130658621190017,0.004422095906624438,-0.003593754523063165,0.006591624629736111,-0.007929232820111773,-0.005084905556314298,0.00021234110081105024,-0.0008942972485475461,0.0006329038149168499,-0.0036149905201756584,0.0008871642314024297,0.0004930250790636168,-0.0033650262625358864,0.0003802833093983604,0.0007072757472306485,6.382174223282044e-05,-0.00047947984096298956,3.422994264942611e-05,-0.0003193465044248167,-0.000218869870732178,0.00027927870839448423,0.0002524803397730388,0.0002156579666080779,-9.234357090928513e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMIL05,164953,-0.11714462891863558,0.016891044540643267,-0.034179699936553384,-0.011001292632533773,-0.0011708901227483377,-0.006255430344416827,0.011864979319715935,0.0008434679321810622,-0.0038878230945644464,0.0004764231090593005,0.0011637413433712247,0.0015529443320101571,-0.005599218696634197,0.00011087217276653661,-0.005394111134882516,0.003948326725080518,0.0009455011245342161,0.0010637254676261199,-0.003170862217778669,0.006882878588563521,-0.0037576200967223933,-0.00010650234036876946,-0.0026310234003582215,0.0004014057857808956,-0.0019303162574691268,-0.0018225657862048447,0.0012454160297623615,-0.0012890382885106353,-0.00011178880773395062,0.0007642029114557802,-0.000826305731140652,-0.0004795534417836433,0.0027723177457440835,-0.0015002491299534713,0.0008647984617557373,0.00031613958009811365,-0.0006950501149515772,-0.00156433178991497,0.0006891027021954277,0.000986688730940914,-0.00016524664522776393,-0.00032381129238964973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMIL06,164954,-0.041294316820826696,0.016376179763801537,-0.009266331588703705,0.009229848745031077,0.01896543218807894,-0.01138288260128116,-0.009138659664242764,0.020164124950848728,-0.008964670351452908,0.00016848829792695863,0.0014232606436526633,0.0021351109239315332,-0.003688266117942119,-0.0016833102201929129,-0.0071868405953110556,0.00468446038692322,-0.002143105289748211,-0.0009151778911093051,0.0017224214249922805,-0.0026993747220552516,0.001428630551129659,-0.0063353808135445085,0.003720774066621074,6.987844017161774e-05,-0.0003247297529024826,-0.001980788515206752,-0.004005907634137937,0.001450064334920559,-0.00032245570600394766,0.0019062233760556095,-0.004092136850177933,0.0023325590296384663,0.0018588239221004974,-0.0008603919178345514,0.0008136856058822405,-0.0012950879330130085,0.00017531720770713272,-0.0003517550627908626,-0.0008265686415635263,-0.00023584967777489437,-6.29602184127771e-05,0.00018311700031738867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMIL07,164955,-0.1175490700773881,0.016429935804307044,-0.034244881171758605,-0.01084112385215358,-0.0003188799682955098,-0.006873942851806944,0.011791442615459412,0.00017125298466356682,-0.0036841371831208124,0.0012035824907455825,0.001991242657534863,0.0020593719518140607,-0.006242388060296573,-0.0008200224975634721,-0.004783724237807344,0.005554225072752268,0.0006596462244438458,0.0014061567985538565,-0.0022729565369842344,0.006320334035623771,-0.0027148886268181225,-0.0004694123128279498,-0.0020938290002292083,-0.00031554364226428207,-0.0048044643765396315,-0.002017290704553733,0.0021840431314821204,-0.0024151572333706846,-0.0014443984862346662,0.0004826238048007168,-0.0016122899274227441,-0.000299840354859178,0.0011754770114635218,-0.00018329482132212622,0.00035811737472341715,0.001169994438310528,7.323713215072013e-05,0.0024600033473751214,0.00035768684099079373,-0.0007442356394717869,0.0005385765717958565,0.0003468383004943375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMIL08,164956,-0.0550968006564667,0.010331115428111926,-0.009873114543990856,0.0013193438151743895,0.005416880068630706,-0.0007649474767631533,-0.01195303887120969,-0.01033890923716228,0.00102743168506962,-0.0008409407958566852,0.00155904784366605,-0.0030782416094240284,0.0007981999929338422,-0.0011567271421390934,0.004494733296474938,-0.005353260728128089,-0.003433691739433503,0.0029032299121080018,-0.002985263427432614,0.005541716242214657,-0.0013519223086014738,-0.0018849505488699155,-7.473735956945943e-07,0.0015041419087216197,0.0037647374081794783,-0.00016685721431698657,-0.00015230681467660228,0.0011853285727822407,0.0011093746081930786,-0.00032411383104632903,0.001126465061824362,-0.0020633852104148024,0.0022959889312254974,-0.0006910144325156213,-0.002367458286986899,-0.00017995144190395703,-0.0014603055084281592,-0.00044953191232625006,0.0014481293217066535,-0.00024120533685964853,-0.0007821662784975537,0.0008427783522141696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMIL09,164957,-0.0844253303957051,-0.022208512350980494,0.049831428524412726,-0.011073115885257325,-0.01596249472630117,0.0007529850708692638,0.02091076880802288,0.04774958128024061,-0.019463512742208006,-0.0077836295554420875,0.0024947490510673527,0.004204290599193313,0.007329083823258327,-0.004620338494575818,0.000978118730028918,0.0007221922744879315,0.0014289886583548693,-0.0001831085006090847,-0.0006388849263305297,-0.010649375867838047,-0.0038122091902879815,0.0031463277122750284,0.00046174398834508424,-0.006835095788107901,0.000937350936600643,0.003902540895633806,-0.002385519220009681,-0.00036679518634295805,-0.001085184320902083,-0.0005160657047880772,0.0013856606855511427,-0.0011507450456863658,0.0003348810867798033,-7.526266598395711e-05,-0.00016921830753590397,-9.70102481813726e-05,-0.000699860011916375,4.865350044021604e-05,2.9712800677163557e-05,-0.0002427082586950286,1.7448116641298762e-06,-1.0579636619727629e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMIL10,164958,-0.012381534789692636,0.021461195909876767,-0.008651551724301574,0.018386702866813404,0.016837083989125163,0.004839795431897581,0.009767724377270491,0.0019604729367362055,0.004674056010085469,0.002583948828134737,-0.0013971333448801891,-0.0018035206991388023,0.0030767170751111027,0.0032871561628610778,0.007024221145918448,0.0003087185308993667,-0.0003232177462516622,-0.0007435747915945009,-0.004634187278836158,-0.0056417361332061315,-0.004966554958241879,-0.0010556093468102072,0.0012275610101770465,0.006901864141353366,-0.002845325939127796,-0.0021596822193879926,0.0024472241042368705,-0.004304226968469949,-0.0006018852913301113,-7.775538685036615e-06,0.004394189683901848,0.001952664086560475,0.00030087241477667794,-0.0034926864540973067,0.001789302295030311,-0.00015109180266034315,-0.0019465219327373421,-0.0010527004854506536,0.0003155608458412575,8.853950019527488e-05,-5.3897973998407334e-05,-0.00014328301396451402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
