sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100
ADIG31,164939,-0.0357921395761983,-0.027119990704182896,0.008775255339392241,-0.009726957210993216,-0.024254366596638575,0.013856021348918965,-0.004707779226880383,-0.005772621998718742,0.0036812402483086338,-0.0011088427250284443,-0.0008789057618140791,-0.0007687936223282661,0.004374893131851955,0.002060085632873577,-0.016075244625072198,-0.001550936321605158,0.0015878745802853785,-0.004806836162831746,-0.01343049630889302,0.0025322942108436724,0.007873392824797642,0.0029636645609158008,0.0012799827591042827,-0.0029419788502327297,-0.0009769724400077245,0.009215513596564933,0.0027099582886262272,0.006555596271107476,0.004938678967902914,0.0017632321749202736,0.002412637001675307,-0.006179053260937711,0.004549181124312078,0.00037421396307218713,0.0022849090041277245,0.0005811903285725407,-0.0026913282387966246,0.0022655842441224264,0.0007667409074086137,-0.001051346807263786,0.0007770325460302899,-0.000824986899725258,0.00021465702832726449,5.268108540988026e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG32,164940,-0.10415278614245303,-0.02031106328390477,-0.007297085523213966,-0.002630762417629953,0.012988854072251255,-0.008248982233607698,-0.00777389761898368,-0.008425363630878691,0.0026957136405120832,0.006425511451078585,-0.004025972779266223,0.007725440791142433,0.002175529922895426,0.006384715472271104,-0.002682449912749704,0.00724547189088904,-0.0017689204104945238,0.0011851790438951555,-0.0018717679885388726,-0.00847503709281076,0.007795189339522429,0.00037424026158695546,0.004545996919859227,-0.0031890744583589633,-0.002687042253220604,-0.002027252500743561,0.004235986531391063,0.0018367133734405038,0.0011833668258543837,0.0010003135709317763,-0.0029349378751872424,0.0006188483018747668,-0.006186320501059045,0.00329277413470204,-0.001230749943931601,-0.001182493177349994,0.0002900514989280931,-0.0015894243019344805,-0.0016790559269790847,-0.002949916433327758,-0.0010780272549659033,-0.0013274542247624535,-0.00046366771910748007,4.223903550731333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG33,164941,0.22119740540078067,0.1022262336484662,-0.02393910603885037,-0.0015955743825950294,-0.008802925856663858,0.02304257453805717,0.005305683327597663,0.011764442614858676,-0.02257214880014224,-0.022614566434259513,-0.0033824414521775215,0.0026605138438454247,0.001816780206294503,0.00029544301977175747,0.005422303223062145,0.009295403161441248,-0.004702258087154978,-0.022581168794069663,-0.00378252791016492,0.001303393130912887,-0.00845913814959404,0.0028259499576162657,-0.010039127312140168,-0.003082245062888033,-0.002135302175925993,7.9428695307004e-05,0.003448931624299991,0.0011943664473138668,0.0013123247935127775,0.0028927703839069473,-0.0037712976961573317,0.0020198366083011244,-0.0017381227828215228,0.0006088126752783416,0.0004693150669679861,8.816001305136856e-05,0.0010976677863637576,9.278907341693481e-05,2.5047101601176486e-06,0.0002751085367716902,-1.1134216546753398e-06,-0.0001665620552952786,3.401429617792552e-05,-1.0836858180153647e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG34,164942,0.3496045687408016,0.004470248714382232,-0.06366526699645181,0.016400783381985026,0.015439730886920465,0.015548474957131228,-0.009294970799012573,0.006550001823003782,-0.011508322963801823,0.001896760082799234,-0.0064429902098042426,0.0555552049243974,0.0024064996280063512,0.0001240382621135467,-0.01266506550631396,-0.03410838382387178,0.019324110335378952,-0.013203453778999211,0.0012196709064893835,-0.019930851246539316,-0.0038637854202899008,0.00920188302683372,-0.003794273177279346,-0.00821893647183704,0.0024033698443932275,0.004493787709612445,0.005569666719351282,-0.010521502038049076,0.006975552301703618,-0.004716109719764109,0.006047257430780838,0.0016025952920688074,-0.0007287324329195312,-0.00011557289413850945,-0.0009175647647868872,-0.00048721736248092274,-0.0007048068074315015,0.00031942349784556674,2.2350232660954485e-05,8.771467254681145e-05,8.017407691321339e-06,9.131247822442699e-05,0.00011769939289563263,2.0956441635139294e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG35,164943,-0.0029489097637443273,-0.037015431476892936,0.012116377025257632,-0.018948099334209774,-0.02378668869013791,0.025177966042234892,-0.01546789350343972,0.002903940373931519,0.010752491651934365,-0.0131156483648028,0.0033443218906137745,-0.004322876813902962,0.003926681326041215,-0.012968604857662309,0.00039540468114938817,0.012198891419051547,0.001261591957094792,-0.006096146837365497,0.01605296579260242,0.005198995686331642,0.0014978617489703997,0.003334473485709897,0.0065591464656157995,0.0005850153951053359,-0.0020659151859909177,-0.003950274286721289,0.003724179673611265,-0.0019951629289029953,-0.0036865885653941037,-0.001125412264692392,0.0036143883252960493,0.0004885962771874873,-0.0007346654431854542,-0.00024014834456821611,-0.000853070357722276,-0.0028848024699890495,-0.002742349870371277,0.003003383227365581,-0.00010350428758386535,0.00038443648184369964,-0.0001363221802232963,-0.0009003512918395093,-0.00019909615427931044,-0.0003041897989698029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG36,164944,0.31690802126907913,0.007267626934261459,-0.07262504624807443,0.00013684551509903815,0.008653322323741258,0.034348012384342305,-0.00010911910409305064,-0.018855368857859982,-0.004067962402748284,-0.02370392824722476,0.02176789472717831,0.018079703958289027,0.02509674035125389,-0.014213260386716995,-0.0041219157557854285,-0.009135307474144016,-0.00877280444025127,-0.00840372527738016,0.0004702665065946557,-0.019125410042034028,-0.010163885137359663,-0.000902984811818771,0.012965342356395966,0.012330217524281949,0.005279573198383054,-0.0008069126537707085,-0.0008520003678304974,0.008092494083441744,-0.008369748222186316,0.0012956980636974035,-0.005077166425166709,-0.0006574112200641108,0.0012451185424295172,0.00012090090612983887,0.0006097993698538081,0.0011755263476251592,0.0001769921426784426,-9.482473178057682e-05,0.00016078613919335492,-0.00025202407513493945,0.00019095473478462823,1.3691934471054974e-05,1.787105282359594e-05,-5.309333868105058e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG37,164945,-0.006282209115290035,-0.037049279759553216,0.010116475044506048,-0.02106252302031553,-0.023597182972441986,0.02388957149301902,-0.017248234381922176,0.002200984975327239,0.00895543305323637,-0.014842578533174201,0.0029189577501120448,-0.004161498651948426,0.00832700142884696,-0.015156997991070953,-0.0002018080997156747,0.007943697396656563,0.0006611142354591881,-0.005991356853525698,0.01601423474961189,0.0031250421512309945,0.005795468180425701,0.0023934249941633913,0.002229149328545344,-0.0033712394510686766,-0.0015103357782438854,-0.005425236744986584,-0.00018765109174305545,-0.0023080084960351733,-0.009512394130880585,-1.9075232567407667e-05,-0.0006852394398978712,-0.0032324327531223804,0.0013177733372327263,-0.0008114924916449889,-0.001577771124353123,-0.0017316805931793637,0.000947063417360367,-0.0016014814727233306,0.00046701320901595814,-0.0008823061822271916,0.00019733125226108664,0.0009624376920319661,0.0004722084085134827,0.00024663021006382236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG38,164946,-0.1315527351936136,0.08199021108024794,0.008090497612389504,0.0477294419465404,-0.035899453803418156,-0.0016559366744655687,0.009216106037595156,0.011921043600509164,-0.01156656835301463,-5.8919598501278976e-05,0.0013868359907446366,-0.006114029489157655,-0.002463330659393118,0.00042692347578456843,0.005058798234202774,-0.008761027180119355,0.0011793846869533322,0.00316200921783249,0.0021374849410154433,-0.0001904040316801743,-0.003608522370421928,-0.00806454646182454,-0.004604923622745157,0.0032757603767092475,0.001452533762855238,0.0018463567888091492,0.001498599033300052,-0.002322136139442308,-0.0017419747646605158,0.001857095843171302,0.002630628496483027,-0.004047175392171461,-0.0011814745584298291,-0.003904511940491998,-0.002781295430916427,-0.0022226209453051335,0.0032363947057411193,-0.0019108835122717753,0.00014851248476254952,-0.0010177782255964508,0.0013088413040009447,0.00012427436403851758,-0.0008720226510069003,-0.0001128029217319895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG39,164947,-0.1316275260295368,0.08485163858526891,0.008822637195240558,0.04935522432742419,-0.04617528723721255,0.0001809740564729598,0.007508105958190659,0.009331026373583195,-0.009534672201333803,-0.00016810091185289145,0.001543934339459807,-0.008607043995701369,-0.002338724200894714,0.00016498627850420851,0.001259739127918212,-0.0073274238979847365,0.005404847585467079,0.0020961990634975483,0.0072060821201516,-0.003468869009513271,-0.0002286946156818611,-0.015895867585412782,-0.005739895544252031,-0.0012284431579408068,0.003176729437626677,-0.0019958541204036185,0.0003128897958320957,0.00029435616418916054,-0.0036971690966453555,0.0023494586443025887,0.0029491457507405776,0.0078017212852383114,0.0023454750165010974,0.0029282799282130596,0.0010919996788626171,0.0017267461966681225,-0.0023334867004073724,0.0015580630302701004,0.000455263826611368,0.0004867075302808367,-0.000681604860783919,0.00010578968187352513,0.0006438563307850681,0.00012239925788611955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIG40,164948,0.36191073898268755,-0.0008679778723211785,-0.045609373613569315,-0.019948141184388923,-0.008104149333279149,-0.023918581802898034,0.018172078568588348,-0.021504432375051733,0.017852292003058205,0.0036045827175065904,0.018289120130443284,-0.025216292303714624,0.015448421973558168,0.008373471782950977,0.016531587795665256,-0.017965962143179366,0.015222399750286148,-0.021551080136168577,-0.0011321712146153354,-0.007503097542443372,-0.0006043275135652799,0.00030345312133827745,0.002547553517759963,0.004009185505428158,0.0022804206104741964,-0.004359786281532129,0.0010421405228376777,0.003395021038165961,-0.0024029794690172065,8.428463387131262e-05,-0.0013736604668825,0.0006231785101645994,0.00027962891141368224,0.0004538330367058391,0.00029105744763644283,0.00027121162399698466,0.0003871364460625629,0.0010106443292108,0.0001909352966646091,0.00011342791180933635,0.00033114336054355866,-0.00020461014322077872,-0.00046027654077975124,5.7658698248121334e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMIL01,164949,-0.13853384539451294,0.07511634239923072,0.005420547750963814,0.034992330600143444,0.014524922502061376,-0.012806456479920503,0.020390136762481106,0.017085546375185695,-0.02007591093228298,0.0017141416236678354,-0.002096449745261497,-0.0015284690167683987,0.01003447568452192,0.005199856801616293,-0.0070611798594087,0.015310450054729603,0.013304137921875544,0.00026094796553845527,-0.004599581023450415,-0.013260701091522255,0.011940061430211825,-0.0016799761721712323,-0.0004235414971343883,0.002694845620884862,-0.004341035059287584,-0.006699599915815583,0.0053005201841792035,0.0028037056412224186,0.006749782364012507,0.0024620275012998015,-0.00762967771949472,0.0013179558561534524,-0.0028434654891682344,0.00043135136682463866,0.0014620263038551287,-0.0010378055758916602,0.0014244504836985025,0.0010021531942746326,-0.00034189805476495975,0.0003521519145415726,-0.00016215274810995822,0.00026466621427884856,-0.0002062744084492368,-3.853239989907974e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMIL02,164950,-0.06503931145634867,-0.02241116981047283,0.01002195893106674,-0.023122025312482843,0.018703726579346373,0.0038127552678756025,0.015633685247934504,-0.01442008044958593,-0.0014385905439783296,-0.00229169082056395,-0.0011417894044808705,0.004773532887348468,0.00417621630038709,-0.0035513833002410364,-0.004766395095008333,-0.006629898727952477,-0.0065495696085250184,-0.0036343413346495036,0.001682403056458012,0.002877061890712005,0.009116207149903405,0.008337311115556058,-0.004319111445525141,0.0022809865276256906,-0.0006503254933347593,0.0034450921886569645,-1.2825977735389775e-06,-0.0021911961273469146,-0.0028467473575728677,0.006033788413259363,-0.0003944536235012075,0.003977390824121915,0.0004476729964402507,0.0004063671252677723,-0.0007723692935675018,0.0022570097685984366,0.00048129015122176465,-0.004536388895954451,-0.0013836959603664087,0.0020051739119020984,0.00044096962424480877,-0.0005848135164479568,0.0011947848509818208,-0.00022872469492793022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMIL03,164951,-0.06474074021773589,-0.02472803835531389,0.01593200704174113,-0.02312883243769242,0.007961116946680351,0.011954443669938383,0.014170273885682061,-0.013407004417379529,0.00856820413163791,0.003047981979634778,-0.0011716329826821853,0.0048200100728755715,-0.009922648107043592,-0.0013839809788267375,-0.0013080555118875606,-0.0023709475812337902,-0.007037419407921647,0.002104017054723844,0.004033083447071281,0.003634935585343255,-0.004939749808503546,0.0071805899366278085,-0.0033651871026232753,0.00858842027388654,-0.0015180333627963557,-0.0038300096534834072,0.005648678292698775,0.0003321124260460253,0.005676261408767785,-0.0010427990096301136,-0.0042932594059167705,-0.003672636646219472,-8.746150174801771e-05,-0.0014056797151734673,-0.00015983330412239736,0.00042822670144917335,-0.0011367029318842914,0.000892381983493905,0.0021787574926208555,-0.000598426843207041,0.00045513459781115865,0.0010263219021110475,0.0005847356442652115,-0.0004167288873251672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMIL04,164952,-0.09406490338938152,-0.022666318258683163,-0.006459522308799345,-0.021981867801442484,0.03911192212739572,-0.008265085467337079,-0.021277626755273074,0.0045169380102382,0.0019081729446012278,0.0004316816637942834,-0.0004456235660858387,-9.224851314052365e-05,0.0030348582941430884,-0.008084243167374537,-0.005615107902113648,0.0037072618966321478,0.0061114645841555916,-0.006118644128843515,0.0006913305174204719,0.0071882449235782095,-0.0031981457768672076,-0.0023131427739264973,-0.00043755126015214364,0.01059964474841856,-0.005456611549998731,0.0008291335498094354,0.006154241257439679,-0.0078039784755886184,-0.003879470732190143,0.0068609118384164915,0.004242627295417806,-0.00018389579845463016,-0.003817716748191585,-0.003152373722243607,-6.9084837167401965e-06,-0.0003198673870166147,-0.0043613971908651105,0.00012494469924630782,-0.0006462831652397827,-0.0010474380554719284,0.00026976939739492523,-0.0009416327444945995,0.00043780640915956853,1.2425148712415504e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMIL05,164953,-0.13940063646073803,-0.03651752263228068,-0.01904820757475662,-0.0004562863288666935,0.01868444117785205,-0.0036477914882518045,0.004397539862818917,0.01713113515869731,-0.00630628775193018,-0.0015479539584702202,0.0005572137983453923,-0.008460448724464832,0.008524482234878334,-0.0016178179912464741,-0.018803291640928577,0.0014183509692055655,0.009883239045715383,-0.0036465394951565025,-0.010261877289888647,0.006964289955982932,-0.01020186347156266,0.004338910525494229,-0.007140848435365088,0.0032451383196677114,-0.004222545733748384,-0.003140625016585256,-0.0011661058134299208,0.002350677218217655,-0.0008419509015551565,0.001688272604911332,0.002423017826277827,0.0006375941662299198,-3.778656429015194e-05,-0.0014572181501308864,-0.00027656406989673275,-0.001958582502727293,0.00118380752712622,0.000830791329297332,0.002815682650259174,-0.0012159563977083203,-2.7965721957723565e-05,0.001763349924488488,-0.0003071962005286573,-3.4186550938873395e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMIL06,164954,-0.06718751435028547,-0.024104854595630568,0.010856150222034795,-0.03125306150288265,0.030397310612557276,0.005973206651808876,0.016970581950767703,-0.010117179453911778,-0.004405947795644222,-0.004436720550855081,-0.0003671906900768173,0.0031707394557464164,0.006228089427334556,-0.003960280095393193,-0.004165062994535534,0.0035514171578729793,0.004682569393060098,-0.004144676758145353,0.0010584968704753777,-0.003013730788523748,0.011773052934573829,0.00012782695224576948,-0.000667148030708899,-0.0024824795185130317,0.002984792570980732,0.0029309417498123535,-0.0011802813081087241,-0.0005337826897623821,-0.000812800265242978,0.0035667245679779956,-0.0062274220930114725,-0.0026349610895579196,-0.0031074604912290416,-0.0042052532772370605,0.0021952136904957727,-0.002179923814004268,-0.0022612431563237,-0.001605620940575341,0.00047556727953201107,-0.0008944159869619751,-0.0007585460947423328,0.0013237792703690234,-0.0005935321260880327,0.00011617050643073113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMIL07,164955,-0.1383559498365188,-0.036749769715452074,-0.019580708100656336,-0.0007781751805454374,0.018885203155742682,-0.004237100160863023,0.003660141534046342,0.01796845049277162,-0.007157536726251908,-0.001343332277947742,0.0006771476822337822,-0.009548188786766009,0.008714915123445587,-0.0013136079855614808,-0.01977779121587719,0.0005955652622875609,0.009668936029063335,-0.0036226764451078464,-0.011539015581124338,0.008041261606704849,-0.009552231657200944,0.0050627962321558515,-0.005978846160557077,0.004525192287256066,-0.000908538564445806,-0.00267586270987504,-0.0032181672501109047,0.00018712208706433688,0.0005592980056513176,0.0027341162009645727,0.0003832341690762296,0.0009997842705830018,-0.0018837774182682402,-0.00023364374961131338,-0.0001385117314358776,-0.0007823168426207518,-0.0015921380473826565,0.0013457119266823757,-0.001186908538317662,0.0017203157745661135,0.0003423719630591615,-0.0017405389110450578,0.0007404693737804683,-6.203376688272163e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMIL08,164956,-0.09099427326472316,-0.019892837074792252,-0.007497488859525998,0.003960702494245294,0.0034907344560742106,-0.007601495870052725,-0.01237707026103896,-0.0015549390449747244,0.002467733629615799,0.004586545114350143,-0.0019547715802676877,0.00544730666859575,0.00022075742681097927,0.004148317516571965,0.0036871293560771664,-0.004199981939016854,-0.00803831082554233,0.0017088684195037,-0.0055238040196115374,-0.00016752592134479366,0.0006771895866773964,0.006447761765518034,-0.00013240622276744276,-0.00010519565392578589,-0.006361809537724983,0.00048192949532131876,0.0009138412700108534,0.001503725810172078,-0.004613912284609381,0.0007847526644970165,0.004365260216424025,-0.003343235767468382,0.0013337562533366188,0.001962394870906984,0.0027386645583391627,0.0006669080122389243,0.0011042895587360397,0.0003583174071054939,-0.0027118355033322566,-0.0007212370259426092,0.002500908419050297,0.0005419718931135943,0.0001740478340418232,0.0003953399578646093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMIL09,164957,-0.10379438662880931,0.07490476059911727,0.03684148754914729,-0.0032047207490126517,0.02729418966706865,0.016267068914426606,0.0671036083339477,0.00438222711980649,-0.013052554446435952,-0.01779398519165076,0.0034089163589153893,-0.01827935612973906,-0.0032451150925618473,-0.017842626313821528,-0.009186330977197217,-0.0016703859102573067,0.013858876559084098,-0.010100052466653587,0.012831388070685536,0.01189319398331465,-0.0003393804084817777,0.004603461307902492,-0.0003595707253090257,-0.0010241954963777823,0.003449261609491454,0.003966560567846615,-2.6765691610331202e-05,-0.0008794809235614057,0.00016316653430967196,-0.0016650700784876617,-0.0004080826010755865,0.0011992235452517094,0.001491513158150361,-0.0009203113055640412,-0.001012385551421331,0.0006869147760702005,-0.0001405583578956276,0.001040352914211998,8.928101811984619e-06,2.110625624427462e-05,0.0001124049714088116,0.00011241138677468791,-0.000139605554825536,1.059149449879704e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMIL10,164958,-0.04968383618500653,-0.027509552961427354,0.0130186760754586,-0.020383045399579924,-0.01151713242062091,0.015471487794648098,0.002040379577169671,-0.008556682635675383,0.006740025734142996,-0.0025892576894717984,-0.00026130013774670706,-0.0032145485186051946,-0.003983169773973472,-0.004197721124463184,-0.004570598909637374,-0.0076992043512427374,-0.0028710753970899233,-6.0773575095827956e-05,0.003890698611599013,0.006655994231724743,-0.01106956721240382,-0.007468409496180598,-0.009543185864276778,0.004337548485557362,0.003576577643065512,0.0012924907709636663,-0.0051029117739294855,0.0006551745500920792,-0.0017909292970419736,-0.003894681178724644,0.001555554950131496,0.003401609242476252,-0.002861068818568812,0.006160000244941952,0.004077813838229372,0.0007793507956409417,-0.0015029670785538796,-0.0011707436335381361,0.0018556458385575521,-0.0007522786970394726,-0.0005229679580357428,-0.00032706393040904895,0.0004848999074242235,3.5497782517181257e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
